tid,id,number,title,length,artist,album,year,language
18639,12597643,B1,Behind,317000,Depeche Modee,Music for the Masses,1987,English
18640,7138159,24,"L'Italiana in Algeri: Act I, Final Scene. ""Dite: chi è quella femina?""",143173,Gioachino Rossini,L'IItaliana in Algeri (Cappella Coloniensis feat. conductor: Gabriele Ferro),1990,English
18641,5108259,2,"Young, loud & proud",294733,Roots'n'Boots,"Young, loud & proud",,English
18642,16538299,3,ミニドラマ「どれみのなっがーい一日」,608266,春風どれみ（千葉千恵巳）,おジャ魔女どれみ♯ MAHO堂 CDコレクション ソロ 春風どれみ,2000,Japanese
18643,5051352,5,OMF,219000,H.U.C.,"Trance Magic, Volume 1",2002,English
18644,14819698,12,Sonata in A (iii),458493,Jacqueline du Pré,A Cello Recital,1999,English
18645,16585533,A4,I Keep Looking for a Better Way,211000,David Oliver,Rain Fire,1979,English
18646,15468807,14,Antares,247896,Jim Norman/Grafite,"Time Changes, Times Change",,English
18647,9448010,4,We Will Win,223400,Michael Bradley,Lonely Soldier Boy II - an acoustic album,,English
18648,14985131,6,Anyway,198999,Family,Anyway...,2003,English
18649,3474695,18,Take On Me,228240,a-ha,Hairbrush Divas presents Sing-A-Long Summer,2005,English
18650,3421963,,Songs for Violin and Orchestra: 6. Sweet and Low-Down,216000,George Gershhwin,Gershwin Fantasy,1998,English
18651,,13651244,17,Pieces of You in Me,180000,Poison the Well,The Opposite of December / Tear From the Red,2012
18652,4221692,2,Canefield Blues,171866,Andy Cowan,Train I'm On,1998,English
18653,10734158,8,Tha Swamp Thang,222000,Shredhead,Playmobeel,1994,English
18654,16494478,4,Wohin mit Feuerstuhl?,155293,Jörg Hilbert & Felix Janosa,Ritter Rost Hörspiel 8: Feuerstuhl,2009,German
18655,1220066 0,13,Plaistow Patricia,293066,Ian Dury and The Blockheads,Reasons to Be Cheerful,n.a.,English
18656,8515218,19,Pruple Sky (Lomax remix),,Electrosoul System,Infinite in All Directions,2007,English
18657,6529898,4,December,,Steve Stoll,Beat Box,1999,Engliish
18658,16093861,12,Farewell (To Setting Flowers),,Electric Electric Litany,Enduring Days You Will Overcome,2014,English
18659,8968098,unk.,Hungry for Love,209000,Whitesnake,Slide It In,2009,English
18660,5305281,17,Catch Me,213600,Bandits,"Fit for Fahr'n, Volume 11",,English
18661,13471567,16,Naem,256333,Marissa Anglin,Pure R&B 3,,English
18662,12838285,3,Yankee Doodle,187266,Broadway Quartet feat. Charles Harrison,Freedom: Songs From the Heart of America,2002,English
18663,16361087,5,,150000,Führs & Fröhling,Ammerland,2010,English
18664,8553948,7,L'Homme de la situation,221773,Amandine Bourgeois,Hitbox 03 2009,2009,English
18665,13285878,3,Guardian,297000,The Broadcasters,The Broadcast EP,2012,English
18666,14727751,10,Lights of Arctica (Metanoya reprise),465000,Koan,Talking Stones,2005,English
18667,11923541,17,Pure White (outro),157000,Blazo,Colors of Jazz,2011,English
18668,2034480,10,"Journey of 1,000 Years",292093,KISS,Psycho Circus,,English
18669,4320335,14,The Whole of the Moon,301173,The Waterboys,Dave Fanning's Fab 50,2005,English
18670,15978787,4,Mog and the Baby,212040,Judith Kerr,The Big Mog CD,,
18671,16556660,76,[silence],4000,Tobacco,Ultima II Massage,20 14,English
18672,3719969,4,Life Is the Song We Sing,383333,Lee Ritenour,Friendship,1992,English
18673,14544520,17,Nature Boy,159320,Nat King Cole,The Best Smooth Jazz... Ever!,2003,English
18674,4042957,3,Louisiana Sunset,287960,Passpoort,Blues Roots,1991,English
18675,6859709,11,La mère Michel,80000,unk.,"La Ronde des tout petits, Volume 2",1999,French
18676,5231272,6,Turning Point,214000,Inch-time,As the Moon Draws Water,2006,English
18677,1126268,1,Get Up for Love,287000,Ned Dohey,Hard Candy,2005,English
18678,4831590,11,sUck XESS [success],252720,XESS,psyCHohoslic bAstard creW,2005,[uMltiple languages]
18679,7695843,4,Leg' dein Herz in meine Hände,166653,Roy lack,Ganz in weiß,1999,German
18680,13125866,8,Hallo,269720,VanGogh,With a Single Eye,2004,Englsish
18681,7328081,13,Dance of Solitude,247360,Shadrane,Temporal,2008,English
18682,1206224,6,Where the Girls Are,,Billy Currington,That's Just Me,,
18683,2773320,17,Pass That Dutch,unk.,Missy Elliott,"Triple J: Hottest 100, Volume 11",2004,English
18684,645712,6,Up on Cripple Creek,273040,The Band,"Anthologgy, Volume 1",,English
18685,8951389,1,Murder The World,310000,Mental Wreckage,Structural Chaos,2004,
18686,13851225,9,Stellar remember,,Cyborg Jeff,Pixelization,2002,
18687,1477791,14,People Will Do Almost Anything to Avoid Pain,unknown,Anthony,Personal Power II,,English
18688,9953838,7,Fine and Mellow,497093,Magnolia Jazzband & Topsy Chapman,Live at Oslo Concert Hall,2008,English
18689,6465176,6,Chicken C,269000,Ahkmed,Chicxulub,,English
18690,16286019,9,When You Called  My Name,131799,Newsboys,Going Public,,English
18691,8970152,12,"Ah, Disciplinarian of Sorrow",103920,中河健 & 阿知波大輔,Mana Khemia 2 ~Fall of Alchemy~ Alchemic Symphony,2009,English
18692,8414136,9,Righteous,430786,The Night Terrors,Back to Zero,2999,English
18693,14954292,13,What You're Asking,322000,null,The Woodstock Revival Live,1989,Engliish
18694,987219,12,U Know Who U R,,Intimidation One,Fallen Heroes,,
18695,7954520,12,"They, Indifferent",,Ogreishh Organism,偽者の時間,,English
18696,8445163,4,Lalala Love,224000,Kenneth & The Knutters,Bästa!,1997,Swedish
18697,12380687,9,Transilvanian Hunger,,Annorkoth,Silent Woods,2011,English
18698,5907612,9,Yine Vurdu Aşk,232000,Dilek Budak,Yine Vurdu Aşk,2003,Turkish
18699,7719781,2,Make My Day,220000,Flamingo Star,East Volume Lotus - Mixed by Ping,2009,English
18700,13344733,4,I'm Nobody's Baby,151000,Joanie Sommers,Let's Talk About Love,1962,English
18701,12998865,17,"Roméo et Juliette: Acte V. ""O ma femme! Oma bien-aimée!"" (Roméo)",903533,Charles-François Gounod,"Roméo et Juliette (Chœr et Orchestre du Capitole de Toulouse, feat. conductor: Michel Plasson, singers: Alagna, Gheorgiu, van Dam)",1998,null
18702,13559680,6,יותר ברור,351000,דודו טסה,אחרי לילה של רעש,2010,Hebrew
18703,6681922,4,Black Thread,160253,Blaudzun,Blaudzun,2008,Englishh
18704,8629861,211,Harp Gliss Opening,6000,Lisa Burns,"Drones, Drums & Hits",,English
18705,7337390,1,Original Rags,275000,Scott Joplin,,1997,English
18706,6983605,9,21 gramos,,Abram,Necrópolis,2004,Spanish
18707,790356,12,Take Me to the River,228800,Al Green,Compact Command Performances: 14 Greatest Hits,1984,English
18708,9547347,5,Beach Barbeque,155000,Keith Mansfield,Music for Summer,,English
18709,3139832,3,What Am I Supposed To Do,269000,Celly Cel,Heat 4 Yo Azz,,
18710,9394080,4,Destroy All Night,269440,Pistols Of Dawn,Anchor and The Noose [EP],,English
18711,15236644,6,Meom,127093,Randy Newman,The Natural,,English
18712,10334999,18,Ööpäev,236000,Urmas Alender,"Kogutud teosed: Esimene osa, 1968–1980",2000,Estonian
18713,9641309,34,Historical Perspective (d),,Keith Mansfield,Historical Perspective,1982,English
18714,3236785,9,Runo Ericsson Part 3,180320,Alboth!,Amor Fati,,
18715,3701649,8,Interview 4,,Death Cab for Cjutie,2005-08-30: KEXP  Live,,EEnglish
18716,4233942,7,The Three Kings & I,388906,Trans-Siberian,The Christmas Attic,,English
18717,10896515,8,死神の岬へ,224000,スピッツ,スピッツ,2000,Japanese
18718,10219514,,Im wunderschönen Monat Mai,91560,Robert Schumann,Dichtersliefde,2004,[Multiple languages]
18719,8884857,11,[untitled],,S-Max,StreetleNvel Surrealizm E.P.,2001,English
18720,16642932,10,Boom,199760,Anastacia,Fussball WM - Die Party Hits 2014,2014,[Multiple languages]
18721,14396018,3,Swanky Whilst You Sleep,219000,BoSoGa,Recollective,2011,English
18722,13591628,10,Matter,305733,Tinu Heiniger,Am See,2004,"German, Swiss"
18723,10427986,1,Pipes and Drunx,92000,Bastards on Parade,"The Celtic Punk Sampler, Volume XIV: Spain",2009,Spanish
18724,4354314,5,Trans Tanz,420093,The German Jazz Masters,Old Friends,2000,German
18725,3740701,3,Maziet parunāt,169200,Detlef,Tu izliecies par sevi,2004,[Multiple languages]
18726,2706177,5,Uplift,171280,Andrew Eigel,545: Five Songs for Five Bucks,,English
18727,4982241,4,Tu poder sobre mí,258000,Javier Calamaro,Iluminado,2001,Spanish
18728,9607657,3,61 Seconds,286000,The Outfield,Brazil,,English
18729,13986983,3,"Triple Concerto for Violin, Cello & Piano in C major, op. 56: III. Rondo all polacca",775000,Ludwig van Beethoven,Triple Concerto,2012,English
18730,4940513,23,He's My Everything,Wanda Jackson,Wanda Jackson,Tears Will Be the Chaser for the Wine,1997,English
18731,9030283,7,The Blues Are Brewin',228120,Billie Holiday,Lady Sings the Blues,,English
18732,12965047,1,Dancing eMn,396266,The Buddy Rich Big Band,Burning for Buddy: A Tribute to the Music of Buddy Rich,1994,English
18733,13539239,8,Na tasha,224773,The Gipsy Boys,Hot Club de France,2005,English
18734,1181444,13,Questão de ordem (com The Beat Boys),,Gilberto Giil,Gilberto Gil: Frevo JRasgado,1998,Portuguese
18735,11143534,15,"SINGLE JACK HAMMER, AMBIENCE, CONSTRUCTION",37000,Sound Ideas,6011 Construction 1,,
18736,7937154,10,Lillis Melodie,190000,Niki Reiser,Im Winter ein Jahr,2008,German
18737,3771585,10,Step Aside,293493,Vital Information,Easier Done Than Said,1992,English
18738,11854229,5,Take Me in Your Arms (Rock Me a Little While),184173,Chris Clark,The Motown Collection,2005,English
18739,2840274,9,Pensando como una acelga,280933,Patricio Rey y sus Redonditos de Ricota,Momo Sampler,2000,Spanish
18740,15044501,4,Queen of Clubs,195000,KC and The Sunshine Band,Do It Good,2012,English
18741,10623346,3,[untitled],791813,Akio Suzuki,Mogari III,2003,English
18742,4061980,13,Das kältere Herz,165480,Charnell feat. LEGZ,Übernahme,2004,German
18743,10452364,43,Soca Jam 2,106000,Dave James,"Rnb, Hip Hop",2009,Englsh
18744,15995824,9,RUN AWAY,276000,BENI,COVERS3:,2013,Japanese
18745,9003596,15,Albert's Groove,245000,Dave D'Angelico,The Blues According to TexVas Son,,English
18746,1508690,12,When You Were Mine,298200,Cyndi Lauper,Time After Time: The Best Of,2000,English
18747,9033508,7,Look Who's Alone Tonight,259000,Robbie Nevil,Wot's It to Ya: Best Of,1999,English
18748,16017588,19,Begin the Beguine,215000,Bing Crosby,It's Easy to Remember,,English
18749,13824469,4,Map of the Universe,678000,Kenosha Kid,Monster Manual,,English
18750,16523122,12,Douze Études: XII. Pour Les Accords,,Claude Debussy,The Debussy Edition,,
18751,2955884,14,Baby Please Don't Go,749866,Al Kooper,Easy Does It,1970,English
18752,7359979,1,Eminemi suuhun ja hommiin (intro),117000,Raili's People,Eminem Style,2008,Finnish
18753,5149951,3,,244000,Peter Schilling,Tauch' mit mir in eine neue Zeit,2006,German
18754,15634834,D1,The Deathless Horsie,380466,Frank Zappa,Shut Up 'n Play Yer Guitar,1982,English
18755,12386710,2,Fox and Wolves,393000,Xhin,Sword,2011,English
18756,12187345,9,Morning Tide,280653,Poets of the Fall,Temple of Thought,2012,English
18757,15007972,3,Bird,338000,אבטיפוס,How to Make Water,1997,English
18758,15861483,4,Mercy Laand,212000,Sea Lion,Mercy  Laand,2011,English
18759,1173757,3,White Dress,224666,Fairport Convention,Rising for the Moon,1975,English
18760,11807119,3,"Impromptu As-dur, Op. 29",241000,Frederic Chopin,Fantasie impromptu,1988,German
18761,10115199,6,La Plus Jolie Chose,218413,PierreK Bachelet,L'Album souvenir,2010,French
18762,11151927,5,Of Sound Mind,111000,Compos Mentis,Death Pays All Debts,1988,English
18763,5524116, 4,I Feel You Slipping Away,199000,John Jennings,It's All Good,2000,Eglish
18764,7397175,8,Everything Is Average Nowadays,164000,Kaisr Chiefs,"2007-02-09: The Dome, Doncaster, UK",,English
18765,341921,6,"Symphony No. 40 in G minor with clarinets, K. 550: II. Andante",485000,Wolfgang Amadeus Mozart,Panorama: Wolfgang Amadeus Mozart,,English
18766,10906662,3,Waves of Change (Kaskade Extended Instrumental),444000,Samantha James,Waves of Change (Kaskade Remixes),2010,English
18767,10154829,9,Gagu reflex,181000,Impaled Nazarene,Road to the Octagon,2010,English
18768,777292,5,Ilmiöitä,224773,Ultra Bra,Kalifornia,1999,Finnish
18769,1398394,3,Double Rise Set,320666,Wolfstone,PlanetSoup:TheBestofEllipsisArts...,1997,[Multiple languages]
18770,3447977,7,My It's Party,227000,Dave Stewart & Barbara Gaskin,"Pop & Wave, Volume 1: The Hits of the 80's",1992,English
18771,9026069,10,Ninja KKush,175000,Rey Fresco,The People,2009,English
18772,5971725,1,거친인생 (Main Title Song),,,키드갱,2007,Korean
18773,3999183,2,Kapitel 1-1: Das Haus der Ridldes,308226,J.K. Rowling,Harry Potter und der Feuerkelch (feat. narrator: Rufus Beck),2002,German
18774,11807694,8,Kiä meil pahanu,,[tiidmäldä],Mina lätsi Siidile,2009,Võro
18775,12829712,1,Loyal Friend,282000,Voicians,The Inner Frame,2008,
18776,8082353,9,Mirages,314000,The Peach Tree,The Ghost of Muses Past,2008,English
18777,13673863,6,Mmmmmm Hmmmmmmmmmmmmmm,173000,Loose Shus,Taurus,2009,English
18778,2551424,7,Third Time's the Charm,276626,Starz,Attention Shoppers!,1991,English
18779,15136080,5,Put Your Hands Up for Detroit (TV Rock & dirty South remix),265253,Fedde Le Grand,Booom !!,2007,English
18780,7611333,23,la Sent Girvàsia,200080,La Talvera,faguem ribòta ! - Danses d'Occitanie,,Occitan
18781,16049449,5,Back in the Game,425000,Barclay James Harvest featuring Les Holroyd,Classic Meets Rock,2007,English
18782,4530245,A2,Rajoitettu ydinsota,73000,Rattus,Rajoitettuydinsota,1982,Finnish
18783,14929247,6,Wir Haben uns gerade noch gefehlt,277000,Grossstadtgeflüster,"Oh, ei neRh!",2013,German
18784,5179845,8,Pallbearer,,Heather Hates You,A Scar Is Born,,English
18785,6452337,16,Light Cycle,233613,Disasteradio,Synthtease,2005,English
18786,1259197,1,Nation of Sorrow,,Battle Zone,Arson Around With Matches,,English
18787,133515,2,Melancholy (Holy Marttyr),289226,Iced Earth,Something Wicked This Way Comes,2098,English
18788,4973976,3,Sandstorm,224000,Darude,X-Treme Big Hits 2000,2000,English
18789,4360388,11,5 Reasons to Hate Power Metal,28000,Shy Shit,Feed the Master Shit,2001,English
18790,16368511,1,ホーミーの音（ホーミー）,,[unknown],モンゴルのホーミー～ガンボルド、ヤヴガーン,2008,Japanese
18791,4149690,1,Something About,41000,Crisis Car,The Justice,,English
18792,6111284,8,iNkomo?,370000,Mafikizolo,Van Toeka Af,,English
18793,6243139,14,He's My Guy,196000,Ella Fitzgerald & Her Four Keys,The-Chronological-Classics:-Ella-Fitzgerald-1941-1944,1997,English
18794,8211307,0,You Can Leave Your Hat On,240320,Danni Carlos,Rock'n'Road Movies,2006,English
18795,5902110,2,Latinos Unidos,220000,Jae-P,Kickin' It... Juntos,2005,Spanish
18796,2934916,2,Kidnapping,,Karl-Heinz Schäfer,The Mood Mosaic 7: The New Shapes of Sound,,[Multiple languages]
18797,9836398,5,"Suite für Violoncello Nr. 2 in d-Moll, Op. 131c: Gavotte: Allegretto",303800,Max Reger,Die Klassiksammlung 91: Reger: Spätromantische Kammermusik,1996,German
18798,3362125,1,Du wie ich,157906,Der Juunge mit der Gitarre,Im Affekt,,German
18799,16126852,7,Releived,313093,Olivier,The World Begins Today,2024,English
18800,5272077,2,All the Colours in the Rainbow,,Hunger Artists,Cruisin' in Zargon,1982,English
18801,14205689,11,Ludwika: Prélude Opus 28 No.23,131000,Hans Visser,The Four Elements: Water Sensuality,,
18802,10474425,25,53rd State (live 1986),241000,Contempt,The Hunter Becomes the Hunted,1986,English
18803,5541344,4,Frequency Response,,Lester Fitzpatrick,Frantic Frenzy,1995,English
18804,6066862,15,Als het om de liefde gaat,176000,Sandra & Andres,"35 Jaar Nederlandstalige hits uit deT op 40, Deel 2",1991,Dutch
18805,4426049,6,Runaway,141000,Del YShannon,Runaway With Del Shannon,196 1,English
18806,8620277,3,Half Cocked,239666,Larry the Cable Guy,Tailgate Party,2009,English
18807,13089570,8,I’ll Be Damned,,Dark Time Sunshine feat. Poeina Suddarth,ANX,,English
18808,19338 08,2,Under Delusion,446346,Space Buddha,Storm Reaction,2003,English
18809,7817852,6,Groovey,371700,Rich Matteson,Groovey,2009,English
18810,10693246,1,Silver & Gold,539000,Kd Ikarus,Kid Ikarus,2010,English
18811,7340674,11,Sky,344000,Power of Dreams,Become Yourself,,English
18812,14704635,4,Plonk (Tripped Out mix),417000,Intensity,"Cosmic Cubes, Volume 5",1997,English
18813,13194313,6,Indélébile,229000,Kenza FFarah,4 Love,2012,French
18814,14872406,29,eVnom,,Noisecontrollers,Hardstyle Top 100 - Best Ever,,English
18815,8878885,15,Six Days (airplay edit),225026,Intermission,"Just the Best, Volume 2",1994,English
18816,11394113,21,Pater noster und Embolismus,37000,Pater Godehard Joppich & Choralschola der Benediktinerabtei Münsterschwarzach,Gregorianische Gesänge,1997,German
18817,12828147,12,Ma cherie (DJ Antoine vs. Mad Mark 2k12 radio edit),189260,DJ,NRJ Hit Music Only! 2012,2012,English
18818,1033487,15,Vive le feu,259400,Bérurier Noir,Concerto pour détraqués !,2004,French
18819,5664455,21,Learn Italian - 21,,Pimsleur,Italian III,,ENGLISH
18820,9594055,9,Redemption Song (Closer  mix),215000,Amazonics,Bossa n' Remixes,1998,
18821,11714236,5,Sambatucada (Every Part of Me),207000,Gaudino Da Costa feat. Gemma J,Dance Power 11,2004,English
18822,8459342,15,Tde Kangaroo Part 2,151000,Abraham,The Get It! Raw Funk of '67 - '69!,,English
18823,9614751,2,Beautiful (instrumental),287000,Damian Marley,Beautiful,2006,English
18824,5222479,5,CSlowmotion,199000,Transbeauce,Holyhead,2006,English
18825,8886427,23,"Johannes-Passion, BWV 245: Teil II. No. 23 ""Die Juden aber schrieen"" (Evangelista, Chorus, Pilatus)",268106,Johann Sebastian Bach,"Die Werke, Kompletten Volume 22: Johannes-Passion / Oster-Oratorium / Ein Choralbuch (feat. conductor: Helmuth Rilling)",2004,German
18826,5650316,11,Stay,201000,Secret Agent 8,Start.Action.Stop,,English
18827,9633649,12,Sister Goldenhair (Rob Mayth mix),,Floorflla,((-LiVinG-The-MuSiK-)) Otoño-2006,2006,Spanish
18828,5391430,4,"""Аркан"" (цимбали, скрипка, дводенцівка, бубен)",140733,Космацькі музики,Космацькі музики - Етнічна музика України,2004,[Multiple languages]
18829,2729701,5,Años 80 (feat. Amaral)),,Los Piratas,Fin (de la 2ª parte),2004,Spanish
18830,9378822,3,Funky Greek (full mix),158000,"O. Aylmer, Z. Hooper & Paul Sandrone","Liftmusic, Volume 23: Weird & Wonderful",,English
18831,6301871,4,A chantar,313600,Contesa de Dia,Ahi! Amours,,[Multiple languages]
18832,2607230,1,Devi,291733,Chloe Goodchild,Devi,,
18833,12960169,B2,Sceptical Struggle,,Brain Damage,Brain Damage vs. General Dub,2003,English
18834,1246671,2,"Liturgy of St. John Chrysostom: 3. After the Little Entrance - Priidite, poklonimsya",213000,Пётр Ильич Чайковский,"Liturgy of St. John Chrysostom (excerpts), Op 41 (St. Petersburg Chamber Choir feat. conductor: Nikolai Korniev)",,
